frame,X,Y,Z,q1,q2,q3,q4,lat,lon
frame0,335.4375,7.625,91.4375,0.6815185546875,-0.67401123046875,-0.24249267578125,0.14971923828125,0,0
frame1,337.4375,9.375,92.4375,0.67913818359375,-0.67578125,-0.253173828125,0.13433837890625,32.88084106666667,-117.23571276666667
frame2,346.75,6.0625,92.875,0.68316650390625,-0.70843505859375,-0.15863037109375,0.0789794921875,32.88084106666667,-117.23571276666667
frame3,338.9375,5.25,93.4375,0.6737060546875,-0.701171875,-0.19805908203125,0.123291015625,0.0,0.0
frame4,338.75,2.625,96.9375,-1.34674072265625,-0.7276611328125,-0.1708984375,0.12054443359375,32.8808472,-117.23570435
frame5,343.1875,4.25,97.6875,0.6500244140625,-0.73468017578125,-0.1678466796875,0.09759521484375,32.880854049999996,-117.23570261666667
frame6,334.5625,-0.625,96.9375,0.64630126953125,-0.73248291015625,-0.1563720703125,0.1461181640625,32.88086315,-117.23570008333333
frame7,336.125,0.75,97.25,0.647216796875,-0.73272705078125,-0.162109375,0.1336669921875,32.88086315,-117.23570008333333
frame8,332.9375,2.8125,99.25,0.6300048828125,-0.73052978515625,-0.21649169921875,0.150390625,0.0,0.0
frame9,339.1875,-0.25,97.0625,0.651123046875,-0.73797607421875,-0.13140869140625,0.1187744140625,32.8808887,-117.2356771
frame10,341.3125,0.0625,97.875,0.64801025390625,-0.74468994140625,-0.12115478515625,0.10418701171875,0.0,0.0
frame11,326.0,-0.9375,96.5625,0.63623046875,-0.71685791015625,-0.2078857421875,0.1951904296875,0.0,0.0
frame12,301.6875,-1.75,92.25,0.60540771484375,-0.64080810546875,-0.33123779296875,0.33648681640625,32.88090018333333,0.0
frame13,303.625,-2.875,94.875,0.59576416015625,-0.66619873046875,-0.31463623046875,0.31964111328125,32.88090655,-117.2356499
frame14,302.5,-1.375,96.625,0.58306884765625,-0.66217041015625,-0.34381103515625,0.3214111328125,32.88090655,-117.2356499
frame15,306.0,-11.0625,98.0625,0.587646484375,-0.6922607421875,-0.3011474609375,0.29119873046875,32.880916033333335,-117.23563815
frame16,298.0625,-3.5,97.4375,0.565185546875,-0.667724609375,-0.3468017578125,0.33837890625,0.0,0.0
frame17,297.6875,-1.4375,96.3125,0.5706787109375,-0.64801025390625,-0.3685302734375,0.3443603515625,32.88092225,-117.2356225
frame18,291.3125,-4.5625,97.5,0.54522705078125,-0.65234375,-0.3729248046875,0.37164306640625,32.8809293,-117.23560256666667
frame19,294.9375,-4.875,95.5625,0.56640625,-0.65667724609375,-0.3416748046875,0.3621826171875,0.0,0.0
frame20,298.25,-2.4375,95.8125,0.5740966796875,-0.651611328125,-0.35467529296875,0.346435546875,32.88093665,-117.23558771666667
frame21,292.75,0.0,96.4375,0.55560302734375,-0.6190185546875,-0.4130859375,0.37078857421875,32.88093665,-117.23558771666667
frame22,284.9375,-4.5625,95.625,0.5322265625,-0.61968994140625,-0.40509033203125,0.41058349609375,32.88094473333334,0.0
frame23,276.875,-2.25,95.25,0.50439453125,-0.57183837890625,-0.46728515625,0.4473876953125,32.88094473333334,-117.23558068333334
frame24,277.8125,-7.1875,105.75,0.4964599609375,-0.62628173828125,-0.41851806640625,0.431396484375,0.0,0.0
frame25,277.4375,-2.1875,94.4375,0.51019287109375,-0.569580078125,-0.462890625,0.4483642578125,32.88095968333333,-117.2355662
frame26,278.625,-2.1875,95.3125,0.51141357421875,-0.57843017578125,-0.45806884765625,0.4405517578125,32.881147416666664,-117.23543031666667
frame27,287.0,-7.0,93.625,0.55010986328125,-0.63446044921875,-0.3587646484375,0.40753173828125,32.88115423333333,-117.235426
frame28,297.75,-5.5,94.0625,0.5821533203125,-0.66241455078125,-0.31573486328125,0.35015869140625,32.881156583333336,-117.23542228333334
frame29,306.4375,-4.4375,95.125,0.602294921875,-0.68316650390625,-0.2803955078125,0.30316162109375,0.0,0.0
frame30,309.375,-5.1875,95.5625,0.60845947265625,-0.69488525390625,-0.25390625,0.2872314453125,32.88115581666667,-117.23542228333334
frame31,306.875,-6.3125,92.75,0.61669921875,-0.67913818359375,-0.25006103515625,0.3096923828125,32.88115581666667,-117.23542078333334
frame32,305.3125,-4.1875,94.625,0.60443115234375,-0.67449951171875,-0.28729248046875,0.31170654296875,0.0,0.0
frame33,309.0625,-6.4375,93.8125,0.61676025390625,-0.691162109375,-0.23675537109375,0.29296875,0.0,0.0
frame34,313.0,-3.5625,96.8125,0.6107177734375,-0.701904296875,-0.25341796875,0.26483154296875,0.0,0.0
frame35,320.4375,-3.5,95.5625,0.63311767578125,-0.71075439453125,-0.2069091796875,0.22613525390625,0.0,0.0
frame36,331.8125,-2.5,95.25,0.6539306640625,-0.72357177734375,-0.14691162109375,0.1651611328125,32.88129188333333,-117.23539516666666
frame37,340.9375,-0.125,97.9375,0.64666748046875,-0.74493408203125,-0.1226806640625,0.108642578125,32.88129188333333,-117.23539516666666
frame38,326.8125,-0.25,95.75,0.6424560546875,-0.7117919921875,-0.20928955078125,0.19189453125,0.0,0.0
frame39,317.6875,-6.875,95.5,0.6258544921875,-0.71856689453125,-0.1824951171875,0.24224853515625,32.88137821666667,-117.23538401666667
frame40,324.9375,-1.3125,98.125,0.6246337890625,-0.72589111328125,-0.20953369140625,0.19757080078125,0.0,0.0
frame41,329.1875,-4.8125,96.875,0.6383056640625,-0.7369384765625,-0.135009765625,0.1768798828125,0.0,0.0
frame42,327.1875,-0.625,98.5625,0.6256103515625,-0.72979736328125,-0.205078125,0.184326171875,32.8816341,-117.23542508333334
frame43,320.0625,-7.5,93.75,0.6431884765625,-0.71441650390625,-0.15045166015625,0.23089599609375,32.881631033333335,-117.23537753333333
frame44,325.25,-2.3125,94.3125,0.6478271484375,-0.70806884765625,-0.19384765625,0.203369140625,32.881631033333335,-117.23537753333333
frame45,324.9375,-1.6875,-1955.0625,0.6552734375,-0.69891357421875,-0.19683837890625,0.2083740234375,32.881631033333335,-117.23537753333333
frame46,327.75,-3.0625,95.3125,0.6470947265625,-0.71844482421875,-0.16943359375,0.19073486328125,0.0,0.0
frame47,330.5,0.0,96.9375,0.64080810546875,-0.72564697265625,-0.189208984375,0.164306640625,0.0,0.0
frame48,331.25,-4.5,97.875,0.6357421875,-0.74365234375,-0.12799072265625,0.16259765625,0.0,0.0
frame49,325.6875,-2.5625,99.25,0.61932373046875,-0.73748779296875,-0.18853759765625,0.19219970703125,32.881645416666665,-117.2353122
frame50,326.875,-2.1875,98.0625,0.62847900390625,-0.73138427734375,-0.186767578125,0.1876220703125,32.8815555,-117.23529228333334
frame51,327.4375,0.1875,98.375,0.62689208984375,-0.7266845703125,-0.2144775390625,0.18133544921875,32.8815555,-117.23529228333334
frame52,318.5625,-4.5625,94.3125,0.6351318359375,-0.70379638671875,-0.20550537109375,0.24298095703125,0.0,0.0
frame53,323.25,-3.25,97.125,0.62841796875,-0.72308349609375,-0.1962890625,0.20916748046875,0.0,0.0
frame54,318.875,-4.25,100.6875,0.59832763671875,-0.739013671875,-0.215087890625,0.22283935546875,32.88125265,0.0
frame55,325.5,-3.25,98.75,0.62139892578125,-0.737548828125,-0.18231201171875,0.1915283203125,0.0,0.0
frame56,318.5625,-5.875,96.625,0.6212158203125,-0.722900390625,-0.19036865234375,0.2352294921875,0.0,0.0
frame57,320.3125,-3.0625,95.875,0.63037109375,-0.71160888671875,-0.212158203125,0.226318359375,32.881240766666664,-117.23503066666666
frame58,321.1875,-2.1875,94.8125,0.6385498046875,-0.70458984375,-0.21392822265625,0.22369384765625,32.88124215,-117.23502258333333
frame59,326.9375,-2.1875,97.0,0.636474609375,-0.72564697265625,-0.1822509765625,0.18743896484375,32.88124215,-117.23502258333333
frame60,324.3125,-2.1875,98.1875,0.62225341796875,-0.7288818359375,-0.203125,0.20074462890625,0.0,0.0
frame61,314.9375,-5.375,102.0,0.5810546875,-0.7432861328125,-0.2279052734375,0.24072265625,32.881252866666664,-117.23500356666666
frame62,318.1875,-2.25,99.875,0.59735107421875,-0.727783203125,-0.24310302734375,0.23309326171875,0.0,0.0
frame63,303.6875,-1.25,97.9375,0.58184814453125,-0.67254638671875,-0.33978271484375,0.3060302734375,0.0,0.0
frame64,303.4375,-8.625,99.125,0.57196044921875,-0.71697998046875,-0.25408935546875,0.30694580078125,32.881252866666664,-117.23500356666666
frame65,307.0625,-5.5,102.375,0.5609130859375,-0.7254638671875,-0.2781982421875,0.285888671875,32.8812743,-117.234962
frame66,314.5625,1.625,100.5625,0.58843994140625,-0.70037841796875,-0.31719970703125,0.25018310546875,32.88127218333333,-117.23495748333333
frame67,310.3125,-5.0,96.8125,0.60247802734375,-0.70428466796875,-0.25250244140625,0.27801513671875,32.88127218333333,-117.23495748333333
frame68,307.6875,-2.8125,97.9375,0.5888671875,-0.69366455078125,-0.29803466796875,0.28857421875,32.88127358333333,-117.23495063333333
frame69,313.3125,-2.5625,94.25,0.6268310546875,-0.68389892578125,-0.2564697265625,0.27117919921875,0.0,0.0
frame70,305.1875,-2.5625,99.0,0.57720947265625,-0.68878173828125,-0.31884765625,0.30126953125,32.88127806666667,-117.23493683333334
frame71,301.125,-4.8125,101.125,0.55279541015625,-0.7017822265625,-0.320556640625,0.3148193359375,32.88124548333333,-117.23492441666667
frame72,306.875,-2.8125,97.125,0.591796875,-0.68743896484375,-0.30126953125,0.29400634765625,0.0,0.0
frame73,303.9375,-0.1875,101.5625,0.55706787109375,-0.6875,-0.35980224609375,0.2958984375,32.88124491666667,-117.23490936666667
frame74,308.75,-3.375,101.125,0.5716552734375,-0.71575927734375,-0.291015625,0.2760009765625,32.88124491666667,-117.23490936666667
frame75,303.4375,-5.6875,98.25,0.5775146484375,-0.69757080078125,-0.2886962890625,0.3106689453125,32.88126125,-117.2348949
frame76,306.6875,-8.1875,96.5625,0.595458984375,-0.708984375,-0.23443603515625,0.29638671875,0.0,0.0
frame77,308.125,-0.9375,94.75,0.60577392578125,-0.66986083984375,-0.30999755859375,0.29705810546875,32.88132263333333,-117.23487125
frame78,304.9375,-2.6875,95.4375,0.59552001953125,-0.671875,-0.31121826171875,0.3116455078125,32.88135581666667,-117.23485933333333
frame79,297.5,-6.875,98.25,0.56036376953125,-0.689697265625,-0.30950927734375,0.33837890625,0.0,0.0
frame80,303.3125,-5.75,97.125,0.581298828125,-0.69305419921875,-0.2869873046875,0.31524658203125,32.88135428333333,-117.23484543333333
frame81,306.0,-4.25,97.5625,0.586669921875,-0.69366455078125,-0.29107666015625,0.29998779296875,32.88135428333333,-117.23484543333333
frame82,299.25,-8.8125,96.25,0.57647705078125,-0.6923828125,-0.27044677734375,0.33929443359375,32.881259666666665,-117.23456846666667
frame83,308.1875,-5.3125,99.125,0.58447265625,-0.71014404296875,-0.26654052734375,0.28814697265625,32.881259666666665,-117.23456846666667
frame84,309.5,-2.75,96.6875,0.60162353515625,-0.69122314453125,-0.2847900390625,0.28131103515625,32.881259666666665,-117.23456846666667
frame85,293.875,-6.9375,96.5,0.56048583984375,-0.66729736328125,-0.3272705078125,0.365234375,32.881263266666664,-117.2345651
frame86,296.125,-6.6875,94.4375,0.57635498046875,-0.6654052734375,-0.3133544921875,0.3560791015625,32.88128088333333,-117.23454371666666
frame87,295.4375,-6.1875,96.1875,0.56475830078125,-0.669921875,-0.32452392578125,0.35638427734375,0.0,0.0
frame88,293.3125,0.375,96.1875,0.55792236328125,-0.619140625,-0.413818359375,0.36627197265625,0.0,0.0
frame89,286.125,-3.5625,96.125,0.53424072265625,-0.620361328125,-0.41021728515625,0.40185546875,0.0,0.0
frame90,290.625,-6.375,95.0625,0.55615234375,-0.65057373046875,-0.344970703125,0.38525390625,0.0,0.0
frame91,298.5625,-4.0,96.3125,0.57293701171875,-0.6651611328125,-0.33447265625,0.3426513671875,32.881263966666666,-117.23454371666666
frame92,281.75,-1.625,99.25,0.50177001953125,-0.605224609375,-0.463623046875,0.40863037109375,32.881270566666664,-117.23452655
frame93,286.1875,-1.75,96.0,0.53466796875,-0.607177734375,-0.4287109375,0.402099609375,32.88127286666667,-117.23451155
frame94,279.5625,-6.0,94.75,0.51776123046875,-0.607177734375,-0.41448974609375,0.43756103515625,0.0,0.0
frame95,285.5625,-6.375,95.9375,0.53460693359375,-0.63800048828125,-0.37933349609375,0.404052734375,0.0,0.0
frame96,276.0625,-7.25,94.75,0.50274658203125,-0.6043701171875,-0.4219970703125,0.4515380859375,0.0,0.0
frame97,280.9375,-2.625,98.5625,0.50537109375,-0.60797119140625,-0.4515380859375,0.41363525390625,0.0,0.0
frame98,285.625,-4.0,95.75,0.5350341796875,-0.618896484375,-0.4073486328125,0.40594482421875,0.0,0.0
frame99,273.0,-4.25,97.0625,0.4815673828125,-0.580322265625,-0.4732666015625,0.455322265625,32.88127171666667,-117.23449976666667
frame100,271.375,-8.375,96.9375,0.47698974609375,-0.607666015625,-0.43597412109375,0.461669921875,32.881270216666664,-117.23449231666666
frame101,321.4375,-3.3125,97.0,0.6251220703125,-0.72021484375,-0.20538330078125,0.21978759765625,0.0,0.0
frame102,299.625,-1.1875,95.1875,0.57928466796875,-0.64703369140625,-0.35955810546875,0.34130859375,0.0,0.0
frame103,283.25,-3.0625,94.4375,0.5301513671875,-0.59918212890625,-0.423583984375,0.42486572265625,0.0,0.0
frame104,285.3125,-5.4375,96.5,0.531005859375,-0.6343994140625,-0.392578125,0.40179443359375,0.0,0.0
frame105,283.375,-0.5,99.4375,0.50604248046875,-0.60308837890625,-0.46734619140625,0.4022216796875,32.88129468333333,-117.23449231666666
frame106,275.1875,-5.6875,95.5625,0.49652099609375,-0.59423828125,-0.443603515625,0.451171875,0.0,0.0
frame107,263.5,-3.9375,97.375,0.4342041015625,-0.52984619140625,-0.5322265625,0.4974365234375,0.0,0.0
frame108,273.4375,-5.375,95.125,0.4940185546875,-0.58148193359375,-0.45489501953125,0.459228515625,32.88135725,-117.23408501666667
frame109,281.9375,-2.4375,105.875,0.50897216796875,-0.60394287109375,1.557373046875,0.41632080078125,32.881368716666664,0.0
frame110,275.75,-3.5625,99.5625,0.47930908203125,-0.59796142578125,-0.47393798828125,0.4337158203125,32.881366316666664,-117.23407983333334
frame111,270.3125,-9.875,97.3125,0.46923828125,-0.61590576171875,-0.42919921875,0.4649658203125,32.88137278333333,-117.23407213333333
frame112,275.1875,-6.1875,100.875,0.46875,-0.6221923828125,-0.45526123046875,0.43115234375,32.88135811666667,-117.23405948333334
frame113,283.4375,-1.0625,102.5,0.49114990234375,-0.623291015625,-0.469970703125,0.386474609375,32.88135811666667,-117.23405948333334
frame114,269.5625,-1.1875,100.1875,0.4560546875,-0.5533447265625,-0.5318603515625,0.45050048828125,0.0,0.0
frame115,258.9375,-3.3125,96.625,0.42022705078125,-0.50848388671875,-0.547607421875,0.5147705078125,32.88135225,-117.23404316666667
frame116,248.25,-8.8125,94.0,0.38372802734375,-0.49859619140625,-0.53515625,0.56365966796875,32.88135251666667,0.0
frame117,248.9375,-3.125,96.5,0.3779296875,-0.45428466796875,-0.590087890625,0.55010986328125,32.88135151666667,-117.23402108333333
frame118,240.0,-6.875,97.9375,0.32818603515625,-0.4527587890625,-0.60308837890625,0.56884765625,32.88134338333333,-117.23398828333333
frame119,238.5,-6.625,95.0625,0.32989501953125,-0.43304443359375,-0.59686279296875,0.58935546875,32.88134471666667,-117.23399111666667
frame120,233.8125,-4.25,95.0,0.2998046875,-0.38043212890625,-0.63104248046875,0.60595703125,32.88134471666667,-117.23399111666667
frame121,232.4375,-7.6875,94.0625,0.300048828125,-0.40838623046875,-0.60595703125,0.61322021484375,0.0,0.0
frame122,265.0,-6.375,93.25,0.4625244140625,-0.5498046875,-0.47637939453125,0.50677490234375,32.88134718333333,-117.23398428333333
frame123,259.4375,-4.125,99.125,0.41644287109375,-0.52752685546875,-0.549072265625,0.496826171875,32.881346283333336,0.0
frame124,265.0,-2.6875,98.625,0.4393310546875,-0.53948974609375,-0.5338134765625,0.48065185546875,32.881336583333336,-117.23397571666666
frame125,245.125,-6.75,96.375,0.3616943359375,-0.47344970703125,-0.57293701171875,0.56280517578125,32.8813346,-117.23396321666667
frame126,247.9375,-4.3125,-1952.4375,0.3748779296875,-0.4591064453125,-0.58148193359375,0.55731201171875,32.88132733333333,-117.23396378333334
frame127,240.9375,-4.1875,96.25,0.33966064453125,-0.42364501953125,-0.61236572265625,0.5745849609375,32.88145215,-117.23359983333333
frame128,244.9375,-4.0,96.25,0.35845947265625,-0.4432373046875,-0.5982666015625,0.56317138671875,32.88145215,-117.23359983333333
frame129,242.5625,-5.0625,97.75,0.341796875,-0.4454345703125,-0.60687255859375,0.5625,32.88145671666667,-117.23360446666666
frame130,242.375,-2.5625,99.8125,0.3330078125,-0.42529296875,-0.6365966796875,0.5504150390625,0.0,0.0
frame131,242.0,-1.6875,96.5,0.34393310546875,-0.40472412109375,-0.6278076171875,0.56903076171875,32.88146283333333,-117.23360481666667
frame132,236.25,-3.0625,97.625,0.30987548828125,-0.38897705078125,-0.643798828125,0.58154296875,32.8814723,-117.23359983333333
